State,Confirmed,Recovered,Deaths,Active,State code
Maharashtra,748,56,45,647,MH
Tamil Nadu,571,8,5,558,TN
Delhi,503,16,7,480,DL
Kerala,314,56,2,256,KL
Telangana,302,33,11,258,
Uttar Pradesh,278,21,3,254,
Rajasthan,254,25,1,228,
Andhra Pradesh,252,5,1,246,
Madhya Pradesh,193,3,12,178,
Karnataka,151,11,4,136,
Gujarat,122,17,11,94,
Jammu and Kashmir,106,4,2,100,
Haryana,90,29,0,61,
Punjab,68,4,6,58,
West Bengal,53,3,6,44,
Bihar,32,3,1,28,
Assam,26,0,0,26,
Uttarakhand,26,4,0,22,
Odisha,39,2,0,37,
Chandigarh,18,5,0,13,
Ladakh,14,3,0,11,
Andaman and Nicobar Islands,10,0,0,10,
Chhattisgarh,10,8,0,2,
Goa,7,0,0,7,
Himachal Pradesh,13,1,2,10,
Puducherry,5,0,0,5,
Jharkhand,3,0,0,3,
Manipur,2,0,0,2,
Mizoram,1,0,0,1,
Arunachal Pradesh,1,0,0,1,
Dadra and Nagar Haveli,0,0,0,0,
Daman and Diu,0,0,0,0,
Lakshadweep,0,0,0,0,
Meghalaya,0,0,0,0,
Nagaland,0,0,0,0,
Sikkim,0,0,0,0,
Tripura,0,0,0,0,
